district,road_slot,lat,lon,customer_id,demand
Pontianak City,III,-0.0276663206752841,109.34139194839584,C03_001,1.660934072833945
Pontianak City,III,-0.0269263408028011,109.33996535781192,C03_002,1.1583176596280784
Pontianak City,III,-0.0286274324414218,109.33927268952873,C03_003,1.7878968798670738
Pontianak City,III,-0.0290659319538591,109.33894961870804,C03_004,1.546052043589046
Pontianak City,III,-0.0285000266220271,109.3386662382302,C03_005,0.6412660218314743
Pontianak City,III,-0.0233938345323518,109.33704870152408,C03_006,1.963433527455134
Pontianak City,III,-0.0310760869451601,109.33538733852976,C03_007,1.6417095529855295
Pontianak City,III,-0.0323036806074257,109.33411543539466,C03_008,1.6790964579154308
Pontianak City,III,-0.0291535789045588,109.33628722994074,C03_009,0.6921704490133188
Pontianak City,III,-0.0304016964193608,109.33458189995326,C03_010,1.1755789068433506
Pontianak City,III,-0.0321694571382741,109.33251776168468,C03_011,1.056197036348872
Pontianak City,III,-0.029224535498105,109.3357281637552,C03_012,1.8901474832729028
Pontianak City,III,-0.0284009196726347,109.3360792250962,C03_013,1.4657976801209969
Pontianak City,III,-0.0290021445793224,109.3341319786508,C03_014,1.734142419906245
Pontianak City,III,-0.0312425396972283,109.33148581714084,C03_015,1.1651212982409966
Pontianak City,III,-0.0272935516074091,109.33451995233727,C03_016,0.8408580826771653
Pontianak City,III,-0.0285529291049035,109.33351222096412,C03_017,1.3318771805237521
Pontianak City,III,-0.0284666156485972,109.3326569495009,C03_018,0.5957258841562629
Pontianak City,III,-0.0303465019717599,109.32991457371232,C03_019,1.741446757988873
Pontianak City,III,-0.0278610541604578,109.33277980081742,C03_020,1.4474965986830972
Pontianak City,III,-0.0272869201658977,109.333702134129,C03_021,1.6371316101280606
Pontianak City,III,-0.0290984169966786,109.33001956831647,C03_022,1.0317889521948025
Pontianak City,III,-0.0274334956117021,109.33173069181434,C03_023,1.9560470365923548
Pontianak City,III,-0.0270340098953548,109.33172388319952,C03_024,1.8396816819832966
Pontianak City,III,-0.0270647142896492,109.33126649087282,C03_025,1.6675752456106427
Pontianak City,III,-0.0251571755759523,109.34210941673072,C03_026,0.7919580617779514
Pontianak City,III,-0.0246867764779398,109.34276422344584,C03_027,1.2000815055905512
Pontianak City,III,-0.0255745714349201,109.33940368845452,C03_028,0.5657056486808432
Pontianak City,III,-0.0210738736077809,109.33571757084472,C03_029,0.7314342381013217
Pontianak City,III,-0.0234755643659292,109.33493002129192,C03_030,1.524573429863682
Pontianak City,III,-0.0216713303129345,109.33422538440168,C03_031,1.6171432338617258
Pontianak City,III,-0.0228335519610976,109.33449699697306,C03_032,1.951264598651315
Pontianak City,III,-0.0242736830560751,109.33557625183172,C03_033,0.9887380372072279
Pontianak City,III,-0.0229937847325457,109.33301383339428,C03_034,1.0556895590523032
Pontianak City,III,-0.0234354646524302,109.3330647899357,C03_035,1.2043337169137118
Pontianak City,III,-0.0194823900726648,109.33234340801292,C03_036,0.7842070386264286
Pontianak City,III,-0.0192933879549785,109.33180238241448,C03_037,0.6948822580032075
Pontianak City,III,-0.0199655242967938,109.3314485529242,C03_038,1.2135573893389007
Pontianak City,III,-0.0192262906434803,109.3307883501549,C03_039,0.8403640235763261
Pontianak City,III,-0.0237056340621425,109.32940165813883,C03_040,1.5047209920237656
Pontianak City,III,-0.0255799305188509,109.33075360136814,C03_041,1.155727878308496
Pontianak City,III,-0.0270761793315693,109.31080392146929,C03_042,1.749017294086756
Pontianak City,III,-0.0256740018436575,109.3090285640429,C03_043,1.5503976530033736
Pontianak City,III,-0.0296372477395112,109.30990723760308,C03_044,0.9685499620730615
Pontianak City,III,-0.025003846764719,109.30852378213731,C03_045,1.7483897020928016
Pontianak City,III,-0.025036783559124,109.30797577763684,C03_046,1.7071465362452027
Pontianak City,III,-0.0262407266480621,109.33079197698667,C03_047,1.0812175685452616
Pontianak City,III,-0.0271902429422231,109.33110174183244,C03_048,0.9324921558953662
Pontianak City,III,-0.0280919829935595,109.33112078790832,C03_049,1.5237432559624633
Pontianak City,III,-0.0266637290090574,109.32988090427114,C03_050,0.7096287254139647
Pontianak City,III,-0.0271886312501314,109.32934311838888,C03_051,0.7998623037126624
Pontianak City,III,-0.028481076780368,109.3304476528046,C03_052,0.5110434046265082
Pontianak City,III,-0.0283270623194054,109.3287825056337,C03_053,1.6803865662532076
Pontianak City,III,-0.0297635326098499,109.32690834089156,C03_054,1.497276284888048
Pontianak City,III,-0.0274428138923255,109.326863667448,C03_055,1.5577480679395026
Pontianak City,III,-0.0277672748629102,109.32679258458047,C03_056,1.6710935465329517
Pontianak City,III,-0.0281241444388707,109.32649683982795,C03_057,1.18837366330751
Pontianak City,III,-0.0281557426750956,109.32617879002368,C03_058,1.3531117939293407
Pontianak City,III,-0.0280331728906717,109.32563524465262,C03_059,0.7096954971914862
Pontianak City,III,-0.0289503283612861,109.32520703165774,C03_060,0.6717951103039601
Pontianak City,III,-0.0286415126732717,109.32512914483053,C03_061,1.5026044426857075
Pontianak City,III,-0.0325398500725869,109.32474874283996,C03_062,1.2066443092146988
Pontianak City,III,-0.0320615135299467,109.32196762551324,C03_063,1.3478541597217832
Pontianak City,III,-0.0332979068078249,109.3226496779681,C03_064,1.6474982861240384
Pontianak City,III,-0.0323396841224372,109.32130896118572,C03_065,1.4520774800008862
Pontianak City,III,-0.0321788003696874,109.3208234297608,C03_066,1.3303691009869938
Pontianak City,III,-0.0325472751823346,109.32010127915528,C03_067,1.3388107411181203
Pontianak City,III,-0.0349680469562447,109.32141028563277,C03_068,0.9559251470939183
Pontianak City,III,-0.0338378411640875,109.31988793012206,C03_069,0.546226751851909
Pontianak City,III,-0.0356027097994511,109.32063069585818,C03_070,1.1550760838485434
Pontianak City,III,-0.0382587180548157,109.32139190588056,C03_071,0.8218770092292937
Pontianak City,III,-0.0335854343033811,109.31874504456457,C03_072,1.1127929655869542
Pontianak City,III,-0.0358647079008562,109.32001417772548,C03_073,1.7801046099022493
Pontianak City,III,-0.0327540656444067,109.31703106781322,C03_074,0.8509092287980111
Pontianak City,III,-0.036672300628121,109.32012370745493,C03_075,0.587454112533599
Pontianak City,III,-0.0353153703936674,109.31741931127549,C03_076,0.9220758380329948
Pontianak City,III,-0.0370294377166427,109.31860911657203,C03_077,0.9403906366500254
Pontianak City,III,-0.0346693199305826,109.3158576096501,C03_078,1.4928747720903426
Pontianak City,III,-0.0379973955224228,109.31898145292766,C03_079,1.3355482285119176
Pontianak City,III,-0.0342950227669029,109.3148928849133,C03_080,1.6758473136596201
Pontianak City,III,-0.0390643288123954,109.31941348119014,C03_081,1.4964703104910813
Pontianak City,III,-0.0398253619566824,109.319594834368,C03_082,1.1095802921601057
Pontianak City,III,-0.0357324008254131,109.31537343390929,C03_083,1.721030576999052
Pontianak City,III,-0.0338886991924195,109.3134083298335,C03_084,0.7504593798615559
Pontianak City,III,-0.032878806396464,109.31286220121038,C03_085,0.5340681097007907
Pontianak City,III,-0.0262048414897343,109.312801628618,C03_086,0.6350717911634627
Pontianak City,III,-0.040291975113477,109.3196346815841,C03_087,1.5835390258946753
Pontianak City,III,-0.0406015843374548,109.31930341314798,C03_088,1.1928158453770812
Pontianak City,III,-0.0368146607053846,109.31556082292582,C03_089,0.7419076685504027
Pontianak City,III,-0.0369936334208135,109.31436229218936,C03_090,1.2515671626550453
Pontianak City,III,-0.0359414186521925,109.31367988668076,C03_091,0.7284681540697526
Pontianak City,III,-0.040999063810429,109.31890249641911,C03_092,1.544480562616604
Pontianak City,III,-0.0398649403335173,109.31745766275483,C03_093,1.1692344133610462
Pontianak City,III,-0.0412451172426084,109.3181093573589,C03_094,1.0715318391447237
Pontianak City,III,-0.0365675063862611,109.31319825535564,C03_095,0.9522681337218148
Pontianak City,III,-0.0414894548555469,109.3176906330212,C03_096,1.4454238896783327
Pontianak City,III,-0.0380502216861848,109.31405510851867,C03_097,1.0427189158300856
Pontianak City,III,-0.0420891107181497,109.31768793461448,C03_098,0.6314748789741516
Pontianak City,III,-0.0382811930189523,109.31356321974836,C03_099,0.677008853180773
Pontianak City,III,-0.040837243070901,109.31621401868014,C03_100,1.9428464968242718
Pontianak City,III,-0.0432327954876954,109.31787168302348,C03_101,1.8628710360614105
Pontianak City,III,-0.0422417603458358,109.31605705585449,C03_102,1.5495607007161243
Pontianak City,III,-0.0442012042917401,109.31714325796342,C03_103,0.8988049421892794
Pontianak City,III,-0.0388201479256907,109.3128677420799,C03_104,1.9537645660215859
Pontianak City,III,-0.0414173273515195,109.31470084052962,C03_105,1.6681263559486919
Pontianak City,III,-0.040930085466553,109.3117354504538,C03_106,1.5753352837384935
Pontianak City,III,-0.0432125606526082,109.31381637949804,C03_107,1.1740422532156831
Pontianak City,III,-0.043083359439217,109.31328662203556,C03_108,0.9083623427677385
Pontianak City,III,-0.0452986202239562,109.31466657820104,C03_109,0.6445864432302489
Pontianak City,III,-0.0409997729085942,109.309418375499,C03_110,1.8539035948157625
Pontianak City,III,-0.0444398577724358,109.31348027678352,C03_111,1.1836644347504166
Pontianak City,III,-0.044123448004055,109.312612495879,C03_112,0.8035450471928455
Pontianak City,III,-0.0424814283545458,109.31029049574865,C03_113,0.9589349362259787
Pontianak City,III,-0.0389458838887653,109.30612894336548,C03_114,1.368829353412844
Pontianak City,III,-0.0363464494113734,109.3034896693648,C03_115,0.7651591744088475
Pontianak City,III,-0.0450851862893394,109.31306033925318,C03_116,1.7849214261385633
Pontianak City,III,-0.0423873694567262,109.30862694070107,C03_117,1.6377792947528151
Pontianak City,III,-0.0450000973856936,109.31234544778393,C03_118,1.5791944339264052
Pontianak City,III,-0.0468041139565574,109.31340276530676,C03_119,1.1481395596626556
Pontianak City,III,-0.0428263778937383,109.30827241384029,C03_120,1.440963261053665
Pontianak City,III,-0.0472847964942308,109.31349778594075,C03_121,1.3761469533691033
Pontianak City,III,-0.0430209768334467,109.30795669740846,C03_122,1.47476990233223
Pontianak City,III,-0.0467644125925073,109.31241117591692,C03_123,0.6266664817098336
Pontianak City,III,-0.0439471333346601,109.30878546213472,C03_124,1.1237111032559144
Pontianak City,III,-0.0437393085521853,109.3078469010026,C03_125,0.5624212607928387
Pontianak City,III,-0.0441564505326628,109.30766824568742,C03_126,1.2409862288667783
Pontianak City,III,-0.0410840803273983,109.30397782053814,C03_127,0.994791818499178
Pontianak City,III,-0.0469993084549264,109.31164941690191,C03_128,0.7167862832990703
Pontianak City,III,-0.044600915052216,109.30797974633582,C03_129,0.6551044515838275
Pontianak City,III,-0.0480992334575981,109.31264565800724,C03_130,1.3814668582665681
Pontianak City,III,-0.0444073936005433,109.3072276864556,C03_131,0.7558894528053292
Pontianak City,III,-0.0481679420619266,109.31215098035877,C03_132,1.887680177565196
Pontianak City,III,-0.0445352767476867,109.30696322397826,C03_133,1.3715917095505925
Pontianak City,III,-0.0444421379958882,109.30622340881624,C03_134,1.0203047068022557
Pontianak City,III,-0.0473063269831385,109.31016988867326,C03_135,1.3863732372221251
Pontianak City,III,-0.0491744164868042,109.31278456769586,C03_136,0.5342058065445463
Pontianak City,III,-0.0448521192884943,109.3063729659688,C03_137,1.937838819862168
Pontianak City,III,-0.0489206476825969,109.31172148158076,C03_138,1.2234551554143502
Pontianak City,III,-0.0493296927902554,109.31152880238136,C03_139,1.6741028408754293
Pontianak City,III,-0.0458468593036984,109.30594257107992,C03_140,0.6240949998836578
Pontianak City,III,-0.0493818402304293,109.31087793323204,C03_141,1.2299874962572406
Pontianak City,III,-0.050446764400217,109.31229281510429,C03_142,1.2360604915317814
Pontianak City,III,-0.0503650694614465,109.31152693499874,C03_143,1.9067396824624743
Pontianak City,III,-0.0471274629989789,109.30514238165178,C03_144,1.3575920785641131
Pontianak City,III,-0.0483505807279369,109.30658350644816,C03_145,1.2102341015854308
Pontianak City,III,-0.0511346745778139,109.31089423875676,C03_146,0.9004634946378404
Pontianak City,III,-0.0487221577948055,109.30646034491603,C03_147,0.9973534960138283
Pontianak City,III,-0.051389364164115,109.3103829121722,C03_148,1.2810086037073067
Pontianak City,III,-0.0514802048170823,109.3097050358802,C03_149,1.15836719045757
Pontianak City,III,-0.0479042752382472,109.30405917534353,C03_150,0.5324181198204956
Pontianak City,III,-0.0521261816740531,109.30992085021389,C03_151,1.7394378862915367
Pontianak City,III,-0.0483214697964106,109.30369786005834,C03_152,1.84424115775965
Pontianak City,III,-0.0496584818977282,109.30447358467268,C03_153,0.7103736334979162
Pontianak City,III,-0.0501150906777984,109.3041270551876,C03_154,1.331054215308574
Pontianak City,III,-0.0446812868188797,109.30129017790672,C03_155,0.6628636117031653
Pontianak City,III,-0.0393712118924371,109.29858520256724,C03_156,1.5083601395597175
Pontianak City,III,-0.0508307998381398,109.3049642647994,C03_157,0.9218506757585125
Pontianak City,III,-0.0521682308979211,109.30643638067242,C03_158,1.4891339520378526
Pontianak City,III,-0.050480656392493,109.30359107989494,C03_159,1.590491921430324
Pontianak City,III,-0.0539303558981171,109.30862677295174,C03_160,1.6529712378764856
Pontianak City,III,-0.0508931936078733,109.30348211590808,C03_161,0.6616114189338449
Pontianak City,III,-0.0542400328469943,109.3083209989259,C03_162,1.8740177677064118
Pontianak City,III,-0.0512434795087577,109.3033430718141,C03_163,0.8453209863423212
Pontianak City,III,-0.0550015993020467,109.30853924644332,C03_164,0.5561188342642697
Pontianak City,III,-0.0213698093842778,109.325213012408,C03_165,1.332278704087225
Pontianak City,III,-0.0225085531528259,109.325131824586,C03_166,1.0563834257936582
Pontianak City,III,-0.0232597763053056,109.32509970588998,C03_167,1.7446846146986197
Pontianak City,III,-0.021890097855748,109.32449046408816,C03_168,1.7123772080964528
Pontianak City,III,-0.0232444321030615,109.32472817009383,C03_169,0.9757083392340731
Pontianak City,III,-0.0224518470848463,109.3242405434028,C03_170,1.9293490926046175
Pontianak City,III,-0.023539982288841,109.32441786641672,C03_171,0.936376757210178
Pontianak City,III,-0.0204048943463979,109.32325711479956,C03_172,1.2725856938475717
Pontianak City,III,-0.0240938312270883,109.32413482216607,C03_173,0.8839476358514041
Pontianak City,III,-0.0220315508190844,109.32343043612576,C03_174,1.904065355073445
Pontianak City,III,-0.0241913224134698,109.32387249755392,C03_175,0.7469117263730272
Pontianak City,III,-0.022640022014456,109.32315453519595,C03_176,0.5673659290884935
Pontianak City,III,-0.0246577392271433,109.32370375789236,C03_177,1.152645590004557
Pontianak City,III,-0.0211670401352108,109.32260787324378,C03_178,1.9885633460837555
Pontianak City,III,-0.0247783452114496,109.32333427893872,C03_179,1.837515899382371
Pontianak City,III,-0.0221720610295639,109.32259902474078,C03_180,1.6229120291854238
Pontianak City,III,-0.0249467904059425,109.32308745897969,C03_181,1.8361887363177873
Pontianak City,III,-0.0226901786126984,109.3224647259155,C03_182,1.8401699595467949
Pontianak City,III,-0.0250157369538388,109.32279943439076,C03_183,1.2782875405796736
Pontianak City,III,-0.0224753781595056,109.32213053178064,C03_184,0.9738935777461895
Pontianak City,III,-0.0213660763830492,109.3229767866891,C03_185,1.658018648166482
Pontianak City,III,-0.0303289209317045,109.32710991361452,C03_186,1.4924918947516417
Pontianak City,III,-0.0309035150293123,109.32705467529468,C03_187,1.0604865933105652
Pontianak City,III,-0.0314823472915778,109.32685569389862,C03_188,0.641700002092273
Pontianak City,III,-0.0312929503902387,109.32762485442012,C03_189,1.6201844170235389
Pontianak City,III,-0.0337046762791033,109.32462594565642,C03_190,0.893690773884297
Pontianak City,III,-0.0318896248281468,109.32762251458568,C03_191,1.905219725800669
Pontianak City,III,-0.0341957703949426,109.32543053655957,C03_192,0.8614558625085271
Pontianak City,III,-0.0332889779571029,109.32717106306548,C03_193,0.684136898617229
Pontianak City,III,-0.0353244305490095,109.32562745286737,C03_194,1.7466690081873593
Pontianak City,III,-0.0359046171624355,109.32630051232152,C03_195,0.7299264749367411
Pontianak City,III,-0.036556133380319,109.32669172891109,C03_196,0.7689024622366086
Pontianak City,III,-0.0376779939418465,109.32725568257696,C03_197,1.3990741872812653
Pontianak City,III,-0.0339102499987359,109.33123130171812,C03_198,1.8118430612561967
Pontianak City,III,-0.0356763896697778,109.33026986417302,C03_199,0.7946519985718599
Pontianak City,III,-0.0370932999794767,109.3291762056678,C03_200,0.9654855093501422
Pontianak City,III,-0.0294216146962858,109.32351764601692,C03_201,1.6661072573617663
Pontianak City,III,-0.0276275172333583,109.32631368188784,C03_202,1.957739639091451
Pontianak City,III,-0.0291041429797159,109.32343141235508,C03_203,1.2511117793035136
Pontianak City,III,-0.0267450876493088,109.32644251987844,C03_204,0.7158462538268762
Pontianak City,III,-0.0291867850290593,109.32190068990846,C03_205,0.5209044315623024
Pontianak City,III,-0.0287218436066768,109.32201953055394,C03_206,0.8444840449982829
Pontianak City,III,-0.0272754407077191,109.3241986824966,C03_207,0.6977333266797816
Pontianak City,III,-0.0278452100098258,109.32276269092236,C03_208,1.5164880104192862
Pontianak City,III,-0.0255897444927508,109.32595147198114,C03_209,0.6827487569427967
Pontianak City,III,-0.0264656646938585,109.32361580200046,C03_210,1.2594948974309494
Pontianak City,III,-0.0251703772994784,109.32527808575944,C03_211,1.5413936534643298
Pontianak City,III,-0.0250935486203371,109.32461098907066,C03_212,1.3716749138313535
Pontianak City,III,-0.025343498949509,109.323554977472,C03_213,0.7996634774900864
Pontianak City,III,-0.0255952087014691,109.32234271478548,C03_214,1.706186789273394
Pontianak City,III,-0.0242149951769929,109.319310962044,C03_215,1.5731106944237025
Pontianak City,III,-0.0326105181998105,109.32388517796,C03_216,1.6084760058733125
Pontianak City,III,-0.0336333028865628,109.32311367502535,C03_217,0.6965866273359699
Pontianak City,III,-0.0328481093763748,109.32481966543598,C03_218,0.6856307054755169
Pontianak City,III,-0.0356839299756666,109.32169218481027,C03_219,1.8913438265097615
Pontianak City,III,-0.0364568016045134,109.3216905165551,C03_220,1.096367290737411
Pontianak City,III,-0.0337741941524288,109.32544586564244,C03_221,0.9514230376714097
Pontianak City,III,-0.0363260951668644,109.32231473542656,C03_222,1.2328760680272999
Pontianak City,III,-0.0369484397857949,109.32270264757278,C03_223,1.4942963191453735
Pontianak City,III,-0.0370538287114973,109.32358290116466,C03_224,1.9334348855704548
Pontianak City,III,-0.0379318092208658,109.32390869081956,C03_225,0.9296693403230825
Pontianak City,III,-0.0391682553030762,109.32222633628234,C03_226,1.8872126439680406
Pontianak City,III,-0.0373336515788631,109.32544884434763,C03_227,0.5372892370793845
Pontianak City,III,-0.0384938713637858,109.32433146615077,C03_228,1.332797063490237
Pontianak City,III,-0.0368557309090142,109.32717772243276,C03_229,1.4509626675216276
Pontianak City,III,-0.038644923642295,109.32551318643183,C03_230,0.6588461056261299
Pontianak City,III,-0.0393430290595781,109.32661420912332,C03_231,0.710509395595869
Pontianak City,III,-0.0371447851339452,109.3289371284206,C03_232,1.1286714789744559
Pontianak City,III,-0.0316725855507463,109.32050254111338,C03_233,1.9493478682147725
Pontianak City,III,-0.0302035236351356,109.3220879907911,C03_234,1.3940638298515593
Pontianak City,III,-0.0315034203247406,109.31857180450174,C03_235,1.8995348324003167
Pontianak City,III,-0.0304548485107945,109.31906860052992,C03_236,1.706541373419456
Pontianak City,III,-0.0282559492352154,109.32210230929844,C03_237,1.2010724023329373
Pontianak City,III,-0.0294883053239459,109.3199128110274,C03_238,1.6771451738782812
Pontianak City,III,-0.0272624779966816,109.3222243280956,C03_239,0.5267551759654816
Pontianak City,III,-0.0286721415916294,109.31983959526616,C03_240,0.6637159951486025
Pontianak City,III,-0.0277703394705725,109.31787487568872,C03_241,1.7441429223241045
Pontianak City,III,-0.0269580221888269,109.31790403889184,C03_242,1.6952256324877426
Pontianak City,III,-0.0258476217066891,109.31685549856353,C03_243,0.8489611129496506
Pontianak City,III,-0.0252814779290034,109.31822715607711,C03_244,1.2961543858985802
Pontianak City,III,-0.0247731502670784,109.3184044626142,C03_245,1.4090237310500164
Pontianak City,III,-0.024524687303159,109.31765407375548,C03_246,1.8016084306640168
Pontianak City,III,-0.0218673474783743,109.31756397677312,C03_247,1.4046607360080885
Pontianak City,III,-0.0379046467428738,109.31933764951094,C03_248,1.1188573539105204
Pontianak City,III,-0.0376812893977172,109.3204969542075,C03_249,1.061276065110774
Pontianak City,III,-0.0387858000722855,109.32003334036612,C03_250,1.1388231295602649
Pontianak City,III,-0.0393181039171288,109.32035523133123,C03_251,1.4778965383699614
Pontianak City,III,-0.0381097512469024,109.32225222952825,C03_252,1.8012359476284874
Pontianak City,III,-0.0411225110688859,109.31946476161905,C03_253,1.1808453231144496
Pontianak City,III,-0.043105255104032,109.31739515457566,C03_254,0.8717593444270372
Pontianak City,III,-0.0408998412673262,109.32096625174786,C03_255,0.8549935444963717
Pontianak City,III,-0.0414250954881862,109.32090732620352,C03_256,1.6190214203651696
Pontianak City,III,-0.0398213438259782,109.32369319099764,C03_257,1.7248531451358655
Pontianak City,III,-0.0402117152940432,109.32380000765951,C03_258,0.6579171197811875
Pontianak City,III,-0.0423582027149764,109.32188405878178,C03_259,0.5998382854327673
Pontianak City,III,-0.0397928681911789,109.32495876236636,C03_260,1.3916504956346776
Pontianak City,III,-0.0412934158004738,109.32409448123936,C03_261,0.7192598662890475
Pontianak City,III,-0.0405992132005567,109.32535640374324,C03_262,1.736996285684512
Pontianak City,III,-0.0432909325538524,109.32216913872875,C03_263,0.9655020108861117
Pontianak City,III,-0.0456529226969966,109.319731693799,C03_264,0.715807899456714
Pontianak City,III,-0.0347723840512267,109.31664082436926,C03_265,1.8814557087311754
Pontianak City,III,-0.03394310904167,109.31752235610664,C03_266,0.7482975841029172
