district,road_slot,lat,lon,customer_id,demand
Pontianak East,V,-0.0258336062431712,109.35220149750369,C10_001,1.660934072833945
Pontianak East,V,-0.0279202576692966,109.35480609437728,C10_002,1.1583176596280784
Pontianak East,V,-0.0269731810254435,109.3558916620048,C10_003,1.7878968798670738
Pontianak East,V,-0.0283085329872646,109.35506912306283,C10_004,1.546052043589046
Pontianak East,V,-0.027921852004389,109.3558055909768,C10_005,0.6412660218314743
Pontianak East,V,-0.0271974594478241,109.35566831319106,C10_006,1.963433527455134
Pontianak East,V,-0.0276414521054753,109.3559127796454,C10_007,1.6417095529855295
Pontianak East,V,-0.0270064456856739,109.35622333662484,C10_008,1.6790964579154308
Pontianak East,V,-0.0279639986782769,109.35650392031292,C10_009,0.6921704490133188
Pontianak East,V,-0.0270031682324806,109.35655038256448,C10_010,1.1755789068433506
Pontianak East,V,-0.0283118645459803,109.35681624993852,C10_011,1.056197036348872
Pontianak East,V,-0.0271437886792934,109.35686391467404,C10_012,1.8901474832729028
Pontianak East,V,-0.0271063672970499,109.3570373392982,C10_013,1.4657976801209969
Pontianak East,V,-0.028299266199936,109.35767251604734,C10_014,1.734142419906245
Pontianak East,V,-0.0263797635339624,109.3575729026522,C10_015,1.1651212982409966
Pontianak East,V,-0.0268415244649819,109.35810420351862,C10_016,0.8408580826771653
Pontianak East,V,-0.0260182834506422,109.3698934665254,C10_017,1.3318771805237521
Pontianak East,V,-0.0274113279169459,109.36916217898832,C10_018,0.5957258841562629
Pontianak East,V,-0.027440516366274,109.37410362369128,C10_019,1.741446757988873
Pontianak East,V,-0.0309891493577948,109.37487937086604,C10_020,1.4474965986830972
Pontianak East,V,-0.0273077826678793,109.36903116197917,C10_021,1.6371316101280606
Pontianak East,V,-0.0288703062581884,109.36928181387565,C10_022,1.0317889521948025
Pontianak East,V,-0.0282500477974897,109.37014963770058,C10_023,1.9560470365923548
Pontianak East,V,-0.0297589904950007,109.36952245210146,C10_024,1.8396816819832966
Pontianak East,V,-0.02998312866824,109.3697283846607,C10_025,1.6675752456106427
Pontianak East,V,-0.02987021520547,109.37156147411596,C10_026,0.7919580617779514
Pontianak East,V,-0.0299651497832734,109.36544312968736,C10_027,1.2000815055905512
Pontianak East,V,-0.0296452803994884,109.3651756630308,C10_028,0.5657056486808432
Pontianak East,V,-0.0294085306322022,109.36499641631772,C10_029,0.7314342381013217
Pontianak East,V,-0.0289358930168929,109.36465097283327,C10_030,1.524573429863682
Pontianak East,V,-0.0331857975833176,109.36376611182102,C10_031,1.6171432338617258
Pontianak East,V,-0.0293707202782226,109.36922195205403,C10_032,1.951264598651315
Pontianak East,V,-0.0310014799994777,109.36765615435256,C10_033,0.9887380372072279
Pontianak East,V,-0.0339149094798567,109.36321242113416,C10_034,1.0556895590523032
Pontianak East,V,-0.0300108174054533,109.36959542953215,C10_035,1.2043337169137118
Pontianak East,V,-0.0324594014162682,109.3673722133982,C10_036,0.7842070386264286
Pontianak East,V,-0.0349705877338409,109.36355411488309,C10_037,0.6948822580032075
